INFO:Reinforcement.Functions:Description:["fixed future action (discrete) + default knn size"]
INFO:Reinforcement.Functions:settings:[{'minGameScore': 2736, u'TAU': 0.001, u'minGameScoreRatio': 0.95, u'batchSize': 256, u'nGamesPerSave': 50, u'nEpochs': 1, u'minGameSequence': 500, u'nModelBackups': 3, u'gameMinutesLength': 2880, u'dequeSize': 50000, u'learningRate': 0.001, u'gamma': 0.95, u'trainSetSize': 256}]
INFO:Reinforcement.Functions:args:[{'settings': '/home/yochaiz/SmartHome/Reinforcement/settings.json', 'k': None, 'random': True, 'sequential': False, 'gpuNum': 0, 'gpuFrac': 0.475, 'desc': '"fixed future action (discrete) + default knn size"'}]
INFO:Reinforcement.Functions:results:[{'loss': [], 'score': []}]
INFO:Reinforcement.Functions:Actor:[{'epsilon_decay': 0.99, 'epsilon': 1.0, 'curBackupIdx': 0, 'epsilon_min': 0.01, 'TAU': 0.001, 'nBackups': 3, 'k': 10, 'actionDim': 5, 'nActions': 32}]
INFO:Reinforcement.Functions:Critic:[{'TAU': 0.001, 'nBackups': 3, 'curBackupIdx': 0, 'actionDim': 5}]
INFO:Reinforcement.Functions:policy:[{'numOfDevices': 5, 'stateDim': (1, 8), 'seqLen': 1, 'policyJSON': {u'10': [{u'days': u'weekdays', u'times': [[u'21:00', u'23:29']]}, {u'days': [5], u'times': [[u'21:00', u'23:29']]}], u'6': [{u'days': u'weekdays', u'times': [[u'20:40', u'23:59'], [u'00:00', u'00:14']]}, {u'days': [4], u'times': [[u'00:00', u'00:14']]}, {u'days': [5], u'times': [[u'21:00', u'23:59']]}], u'weekdays': [0, 1, 2, 3, 6], u'Devices': [u'Room light1', u'Room light2', u'Room light3 (backdoor)', u'Kitchen light', u'Toilets light'], u'days': [u'Monday', u'Tuesday', u'Wednesday', u'Thursday', u'Friday', u'Saturday', u'Sunday'], u'1': [{u'days': [0, 1, 2, 3, 6], u'times': [[u'08:30', u'08:59'], [u'20:30', u'21:29']]}, {u'days': [4], u'times': [[u'10:00', u'13:29']]}, {u'days': [5], u'times': [[u'18:00', u'18:59']]}], u'0': [{u'days': [0, 1, 2, 3, 6], u'times': [[u'00:00', u'00:29'], [u'08:00', u'08:59'], [u'20:30', u'23:59']]}, {u'days': [4], u'times': [[u'00:00', u'00:59'], [u'09:30', u'13:29']]}, {u'days': [5], u'times': [[u'18:00', u'23:59']]}], u'3': [{u'days': [0, 1, 2, 3, 6], u'times': [[u'08:30', u'08:44'], [u'20:45', u'21:29'], [u'23:15', u'23:44']]}, {u'days': [4], u'times': [[u'10:00', u'10:59'], [u'12:45', u'13:14']]}, {u'days': [5], u'times': [[u'18:00', u'19:59'], [u'21:00', u'23:14']]}], u'2': [{u'days': [0, 1, 2, 3, 6], u'times': [[u'00:30', u'01:09']]}, {u'days': [4], u'times': [[u'00:30', u'01:09']]}], u'5': [{u'days': u'weekdays', u'times': [[u'08:35', u'08:42'], [u'21:09', u'21:11'], [u'00:05', u'00:24']]}, {u'days': [4], u'times': [[u'10:18', u'10:29'], [u'00:05', u'00:24']]}, {u'days': [5], u'times': [[u'19:09', u'19:09'], [u'21:34', u'21:34']]}], u'4': [{u'days': [0, 1, 2, 3, 6], u'times': [[u'08:30', u'08:34'], [u'21:05', u'21:08']]}, {u'days': [4], u'times': [[u'10:10', u'10:17']]}, {u'days': [5], u'times': [[u'19:05', u'19:08'], [u'21:20', u'21:33']]}], u'7': [{u'days': u'weekdays', u'times': [[u'20:40', u'23:59'], [u'00:00', u'00:14']]}, {u'days': [4], u'times': [[u'00:00', u'00:14']]}, {u'days': [5], u'times': [[u'21:00', u'23:59']]}], u'Time format': u'%H:%M', u'9': [{u'days': u'weekdays', u'times': [[u'09:00', u'09:00'], [u'20:30', u'20:30']]}, {u'days': [4], u'times': [[u'13:29', u'13:29']]}, {u'days': [5], u'times': [[u'18:00', u'18:00']]}], u'8': [{u'days': u'weekdays', u'times': [[u'20:31', u'20:54']]}, {u'days': [5], u'times': [[u'18:00', u'18:59']]}], u'weekend': [4, 5]}}]
INFO:Reinforcement.Functions:Saving [Actor] main model as [results/D-20-3-H-15-33-34/Actor-main-model-0.h5]
INFO:Reinforcement.Functions:Saving [Actor] target model as [results/D-20-3-H-15-33-34/Actor-target-model-0.h5]
INFO:Reinforcement.Functions:Saving [Critic] main model as [results/D-20-3-H-15-33-34/Critic-main-model-0.h5]
INFO:Reinforcement.Functions:Saving [Critic] target model as [results/D-20-3-H-15-33-34/Critic-target-model-0.h5]
INFO:Reinforcement.Functions:[Actor] model architecture:
INFO:Reinforcement.Functions:_________________________________________________________________
INFO:Reinforcement.Functions:Layer (type)                 Output Shape              Param #   
INFO:Reinforcement.Functions:=================================================================
INFO:Reinforcement.Functions:input_1 (InputLayer)         (None, 1, 8)              0         
INFO:Reinforcement.Functions:_________________________________________________________________
INFO:Reinforcement.Functions:dense_1 (Dense)              (None, 1, 2048)           18432     
INFO:Reinforcement.Functions:_________________________________________________________________
INFO:Reinforcement.Functions:dense_2 (Dense)              (None, 1, 2048)           4196352   
INFO:Reinforcement.Functions:_________________________________________________________________
INFO:Reinforcement.Functions:dense_3 (Dense)              (None, 1, 5)              10245     
INFO:Reinforcement.Functions:_________________________________________________________________
INFO:Reinforcement.Functions:reshape_1 (Reshape)          (None, 5)                 0         
INFO:Reinforcement.Functions:=================================================================
INFO:Reinforcement.Functions:Total params: 4,225,029
INFO:Reinforcement.Functions:Trainable params: 4,225,029
INFO:Reinforcement.Functions:Non-trainable params: 0
INFO:Reinforcement.Functions:_________________________________________________________________
INFO:Reinforcement.Functions:[Critic] model architecture:
INFO:Reinforcement.Functions:__________________________________________________________________________________________________
INFO:Reinforcement.Functions:Layer (type)                    Output Shape         Param #     Connected to                     
INFO:Reinforcement.Functions:==================================================================================================
INFO:Reinforcement.Functions:input_2 (InputLayer)            (None, 1, 8)         0                                            
INFO:Reinforcement.Functions:__________________________________________________________________________________________________
INFO:Reinforcement.Functions:dense_4 (Dense)                 (None, 1, 2048)      18432       input_2[0][0]                    
INFO:Reinforcement.Functions:__________________________________________________________________________________________________
INFO:Reinforcement.Functions:input_3 (InputLayer)            (None, 5)            0                                            
INFO:Reinforcement.Functions:__________________________________________________________________________________________________
INFO:Reinforcement.Functions:dense_5 (Dense)                 (None, 1, 2048)      4196352     dense_4[0][0]                    
INFO:Reinforcement.Functions:__________________________________________________________________________________________________
INFO:Reinforcement.Functions:dense_6 (Dense)                 (None, 2048)         12288       input_3[0][0]                    
INFO:Reinforcement.Functions:__________________________________________________________________________________________________
INFO:Reinforcement.Functions:add_1 (Add)                     (None, 1, 2048)      0           dense_5[0][0]                    
INFO:Reinforcement.Functions:                                                                 dense_6[0][0]                    
INFO:Reinforcement.Functions:__________________________________________________________________________________________________
INFO:Reinforcement.Functions:activation_1 (Activation)       (None, 1, 2048)      0           add_1[0][0]                      
INFO:Reinforcement.Functions:__________________________________________________________________________________________________
INFO:Reinforcement.Functions:dense_7 (Dense)                 (None, 1, 1)         2049        activation_1[0][0]               
INFO:Reinforcement.Functions:__________________________________________________________________________________________________
INFO:Reinforcement.Functions:reshape_2 (Reshape)             (None, 1)            0           dense_7[0][0]                    
INFO:Reinforcement.Functions:==================================================================================================
INFO:Reinforcement.Functions:Total params: 4,229,121
INFO:Reinforcement.Functions:Trainable params: 4,229,121
INFO:Reinforcement.Functions:Non-trainable params: 0
INFO:Reinforcement.Functions:__________________________________________________________________________________________________
INFO:Reinforcement.Functions:episode: 1, score:[1910.80], loss:[24.27986], sequence:[0], isInPoolRatio:[0.91], optActionSelectedRatio:[0.44], optActionInPoolButNotSelected:[0.50], random actions:[128], eInit:[1.0000], init state:[ 3 22 49  1  0  0  0  0], end state:[ 5 22 49  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 2, score:[2215.20], loss:[31.49574], sequence:[0], isInPoolRatio:[0.98], optActionSelectedRatio:[0.59], optActionInPoolButNotSelected:[0.37], random actions:[131], eInit:[0.9900], init state:[ 1  0 13  1  0  0  0  0], end state:[ 3  0 13  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 3, score:[2363.60], loss:[22.98711], sequence:[0], isInPoolRatio:[0.99], optActionSelectedRatio:[0.71], optActionInPoolButNotSelected:[0.26], random actions:[118], eInit:[0.9801], init state:[ 3 10 42  0  0  0  0  0], end state:[ 5 10 42  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 4, score:[2426.00], loss:[12.38182], sequence:[0], isInPoolRatio:[0.99], optActionSelectedRatio:[0.73], optActionInPoolButNotSelected:[0.23], random actions:[111], eInit:[0.9703], init state:[ 2 22 13  1  0  0  0  0], end state:[ 4 22 13  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 5, score:[2480.00], loss:[12.70476], sequence:[0], isInPoolRatio:[0.98], optActionSelectedRatio:[0.78], optActionInPoolButNotSelected:[0.17], random actions:[110], eInit:[0.9606], init state:[ 0 18 17  0  0  0  0  0], end state:[ 2 18 17  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 6, score:[2556.40], loss:[11.01369], sequence:[0], isInPoolRatio:[0.99], optActionSelectedRatio:[0.82], optActionInPoolButNotSelected:[0.14], random actions:[109], eInit:[0.9510], init state:[ 2  9 15  0  0  0  0  0], end state:[ 4  9 15  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 7, score:[2482.80], loss:[10.09811], sequence:[0], isInPoolRatio:[0.98], optActionSelectedRatio:[0.80], optActionInPoolButNotSelected:[0.15], random actions:[123], eInit:[0.9415], init state:[ 3 13 28  0  0  0  0  0], end state:[ 5 13 28  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 8, score:[2305.20], loss:[10.10144], sequence:[0], isInPoolRatio:[0.97], optActionSelectedRatio:[0.69], optActionInPoolButNotSelected:[0.26], random actions:[108], eInit:[0.9321], init state:[ 4 20 18  0  0  0  0  0], end state:[ 6 20 18  1  0  0  0  0]
INFO:Reinforcement.Functions:episode: 9, score:[2514.80], loss:[9.96787], sequence:[0], isInPoolRatio:[0.98], optActionSelectedRatio:[0.82], optActionInPoolButNotSelected:[0.13], random actions:[138], eInit:[0.9227], init state:[ 2  5 55  0  0  0  0  0], end state:[ 4  5 55  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 10, score:[2554.80], loss:[8.92867], sequence:[0], isInPoolRatio:[0.99], optActionSelectedRatio:[0.83], optActionInPoolButNotSelected:[0.12], random actions:[119], eInit:[0.9135], init state:[1 4 9 0 0 0 0 0], end state:[3 4 9 0 0 0 0 0]
INFO:Reinforcement.Functions:episode: 11, score:[2580.80], loss:[8.53584], sequence:[0], isInPoolRatio:[0.99], optActionSelectedRatio:[0.85], optActionInPoolButNotSelected:[0.11], random actions:[110], eInit:[0.9044], init state:[ 3  5 43  0  0  0  0  0], end state:[ 5  5 43  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 12, score:[2672.40], loss:[7.90385], sequence:[0], isInPoolRatio:[1.00], optActionSelectedRatio:[0.90], optActionInPoolButNotSelected:[0.07], random actions:[111], eInit:[0.8953], init state:[ 2  9 37  0  0  0  0  0], end state:[ 4  9 37  1  0  0  0  0]
INFO:Reinforcement.Functions:episode: 13, score:[2465.60], loss:[8.32062], sequence:[0], isInPoolRatio:[0.98], optActionSelectedRatio:[0.79], optActionInPoolButNotSelected:[0.16], random actions:[126], eInit:[0.8864], init state:[ 6 13  5  0  0  0  0  0], end state:[ 1 13  5  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 14, score:[2531.20], loss:[7.75597], sequence:[0], isInPoolRatio:[0.98], optActionSelectedRatio:[0.81], optActionInPoolButNotSelected:[0.14], random actions:[102], eInit:[0.8775], init state:[ 2 17 55  0  0  0  0  0], end state:[ 4 17 55  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 15, score:[2560.80], loss:[7.98455], sequence:[0], isInPoolRatio:[0.99], optActionSelectedRatio:[0.83], optActionInPoolButNotSelected:[0.12], random actions:[133], eInit:[0.8687], init state:[ 6 23 33  1  0  0  1  0], end state:[ 1 23 33  1  0  0  1  0]
INFO:Reinforcement.Functions:episode: 16, score:[2507.20], loss:[7.95723], sequence:[0], isInPoolRatio:[0.99], optActionSelectedRatio:[0.80], optActionInPoolButNotSelected:[0.17], random actions:[108], eInit:[0.8601], init state:[ 4 21  0  0  0  0  0  0], end state:[ 6 21  0  1  0  0  0  0]
INFO:Reinforcement.Functions:episode: 17, score:[2476.80], loss:[7.82363], sequence:[0], isInPoolRatio:[0.98], optActionSelectedRatio:[0.77], optActionInPoolButNotSelected:[0.19], random actions:[111], eInit:[0.8515], init state:[ 5  5 22  0  0  0  0  0], end state:[ 0  5 22  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 18, score:[2592.40], loss:[7.78594], sequence:[0], isInPoolRatio:[0.99], optActionSelectedRatio:[0.84], optActionInPoolButNotSelected:[0.12], random actions:[103], eInit:[0.8429], init state:[ 2 23 53  1  0  0  0  0], end state:[ 4 23 53  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 19, score:[2587.60], loss:[7.49063], sequence:[0], isInPoolRatio:[0.98], optActionSelectedRatio:[0.84], optActionInPoolButNotSelected:[0.11], random actions:[112], eInit:[0.8345], init state:[ 2 19 41  0  0  0  0  0], end state:[ 4 19 41  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 20, score:[2689.20], loss:[6.79157], sequence:[0], isInPoolRatio:[0.99], optActionSelectedRatio:[0.91], optActionInPoolButNotSelected:[0.05], random actions:[102], eInit:[0.8262], init state:[ 1  3 43  0  0  0  0  0], end state:[ 3  3 43  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 21, score:[2636.40], loss:[6.65666], sequence:[0], isInPoolRatio:[0.99], optActionSelectedRatio:[0.87], optActionInPoolButNotSelected:[0.08], random actions:[116], eInit:[0.8179], init state:[ 6 21 42  1  0  0  0  0], end state:[ 1 21 42  1  0  0  0  0]
INFO:Reinforcement.Functions:episode: 22, score:[2612.80], loss:[6.37588], sequence:[0], isInPoolRatio:[0.99], optActionSelectedRatio:[0.87], optActionInPoolButNotSelected:[0.09], random actions:[109], eInit:[0.8097], init state:[ 6 10 33  0  0  0  0  0], end state:[ 1 10 33  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 23, score:[2610.00], loss:[6.48634], sequence:[0], isInPoolRatio:[0.98], optActionSelectedRatio:[0.88], optActionInPoolButNotSelected:[0.07], random actions:[94], eInit:[0.8016], init state:[ 3  4 51  0  0  0  0  0], end state:[ 5  4 51  0  0  0  0  0]
INFO:Reinforcement.Functions:episode: 24, score:[2682.80], loss:[5.85386], sequence:[0], isInPoolRatio:[0.99], optActionSelectedRatio:[0.91], optActionInPoolButNotSelected:[0.06], random actions:[109], eInit:[0.7936], init state:[ 0 23 50  1  0  0  0  0], end state:[ 2 23 50  1  0  0  0  0]
INFO:Reinforcement.Functions:episode: 25, score:[2565.20], loss:[6.19407], sequence:[0], isInPoolRatio:[0.99], optActionSelectedRatio:[0.83], optActionInPoolButNotSelected:[0.13], random actions:[107], eInit:[0.7857], init state:[ 4  8 16  0  0  0  0  0], end state:[ 6  8 16  1  0  0  0  0]
INFO:Reinforcement.Functions:episode: 26, score:[2531.20], loss:[6.09898], sequence:[0], isInPoolRatio:[0.97], optActionSelectedRatio:[0.81], optActionInPoolButNotSelected:[0.14], random actions:[109], eInit:[0.7778], init state:[ 5 10 21  0  0  0  0  0], end state:[ 0 10 21  0  0  0  0  0]
